PG.ProteinGroups	PG.Genes	[1] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A10_S28.raw.PG.Quantity	[2] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A11_S32.raw.PG.Quantity	[3] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A1_S01.raw.PG.Quantity	[4] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A2_S04.raw.PG.Quantity	[5] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A3_S07.raw.PG.Quantity	[6] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A4_S10.raw.PG.Quantity	[7] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A5_S13.raw.PG.Quantity	[8] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A6_S16.raw.PG.Quantity	[9] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A7_S19.raw.PG.Quantity	[10] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A8_S22.raw.PG.Quantity	[11] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A9_S25.raw.PG.Quantity	[12] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B10_S29.raw.PG.Quantity	[13] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B11_S33.raw.PG.Quantity	[14] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B12_S35.raw.PG.Quantity	[15] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B1_S02.raw.PG.Quantity	[16] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B2_S05.raw.PG.Quantity	[17] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B3_S08.raw.PG.Quantity	[18] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B4_S11.raw.PG.Quantity	[19] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B5_S14.raw.PG.Quantity	[20] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B6_S17.raw.PG.Quantity	[21] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B7_S20.raw.PG.Quantity	[22] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B8_S23.raw.PG.Quantity	[23] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B9_S26.raw.PG.Quantity	[24] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C10_S30.raw.PG.Quantity	[25] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C11_S34.raw.PG.Quantity	[26] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C12_S36.raw.PG.Quantity	[27] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C1_S03.raw.PG.Quantity	[28] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C2_S06.raw.PG.Quantity	[29] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C3_S09.raw.PG.Quantity	[30] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C4_S12.raw.PG.Quantity	[31] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C5_S15.raw.PG.Quantity	[32] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C6_S18.raw.PG.Quantity	[33] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C7_S21.raw.PG.Quantity	[34] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C8_S24.raw.PG.Quantity	[35] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C9_S27.raw.PG.Quantity	[36] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_D1_S37.raw.PG.Quantity	[37] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_D2_S40.raw.PG.Quantity	[38] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_E1_S38.raw.PG.Quantity	[39] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_E2_S41.raw.PG.Quantity	[40] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_F1_S39.raw.PG.Quantity	[41] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_F2_S42.raw.PG.Quantity
Q4V7C1	Cep43	294.56695556640625	NaN	121.19042205810547	87.77799987792969	153.68687438964844	238.73846435546875	204.10975646972656	385.4195556640625	270.7476501464844	423.9193115234375	226.41439819335938	378.40380859375	NaN	NaN	108.70523071289062	243.40000915527344	133.89279174804688	386.46600341796875	178.89016723632812	269.4012451171875	231.12893676757812	251.53085327148438	312.2091369628906	371.3299255371094	NaN	NaN	174.45669555664062	396.1103210449219	87.4364242553711	454.46124267578125	229.6278533935547	318.1328430175781	391.7257995605469	267.642333984375	345.82073974609375	NaN	NaN	NaN	NaN	NaN	NaN
Q4V7C6	Gmps	798.0648803710938	180.73297119140625	452.1810607910156	310.12445068359375	424.5936584472656	946.2332763671875	443.3833923339844	436.07275390625	615.0362548828125	580.9757080078125	643.9696044921875	747.876953125	NaN	702.8001708984375	453.85894775390625	782.6358032226562	354.1160888671875	958.8716430664062	743.114013671875	517.379638671875	587.7546997070312	710.2158813476562	594.0455932617188	866.4268188476562	NaN	NaN	478.90606689453125	955.6267700195312	534.292724609375	1280.623779296875	606.893310546875	386.2493591308594	469.3606262207031	705.720947265625	506.42803955078125	13080.298828125	1051.1650390625	6992.220703125	1250.4049072265625	2479.24951171875	4982.505859375
Q4V7C7	Actr3	284.4071044921875	NaN	272.08795166015625	273.399658203125	370.5091552734375	313.9651794433594	333.8363952636719	334.93731689453125	390.8229064941406	247.15574645996094	329.24603271484375	258.4790344238281	NaN	NaN	228.52171325683594	327.7393798828125	313.5272521972656	283.0329895019531	368.4275817871094	321.7415771484375	713.662109375	299.0918884277344	212.37460327148438	281.0860290527344	NaN	NaN	203.544189453125	310.9251708984375	277.5190734863281	425.8731384277344	397.55975341796875	300.96575927734375	387.4598693847656	248.7596893310547	242.07200622558594	1008.4888916015625	977.7337646484375	4096.79833984375	2604.618896484375	765.8108520507812	1851.234375
Q4V7C8	Cep55	484.96063232421875	5790.8515625	NaN	NaN	67.89908599853516	140.2879638671875	112.53417205810547	1001.6463012695312	875.478515625	615.7434692382812	428.882080078125	488.8485412597656	3612.119140625	NaN	54.269615173339844	79.58936309814453	92.62637329101562	43.94920349121094	135.79669189453125	604.5364990234375	742.7761840820312	668.109130859375	442.3072814941406	661.0693359375	1933.5355224609375	NaN	40.68385696411133	NaN	125.49491119384766	95.60806274414062	184.47598266601562	514.2711791992188	841.2305297851562	645.9481811523438	539.3634643554688	NaN	NaN	NaN	NaN	NaN	NaN
Q4V7C9	Nkap	347.9988708496094	159.29832458496094	110.446533203125	72.2834701538086	290.91253662109375	255.4285430908203	312.1011962890625	499.1252746582031	334.02410888671875	259.5353698730469	265.46539306640625	280.6095275878906	NaN	NaN	127.34131622314453	210.48757934570312	292.1829528808594	300.3092956542969	288.433349609375	449.74981689453125	223.24209594726562	288.0284729003906	327.28472900390625	416.135009765625	NaN	NaN	169.21742248535156	262.58367919921875	253.36285400390625	269.26922607421875	356.509521484375	477.4750671386719	297.8438720703125	468.0746154785156	333.0078125	NaN	NaN	NaN	NaN	NaN	NaN
Q4V7D2	Rogdi	229.60540771484375	NaN	227.4564666748047	81.05313873291016	88.01119995117188	56.15852355957031	45.06935501098633	45.12510299682617	75.93130493164062	132.24295043945312	NaN	128.28152465820312	NaN	NaN	95.80919647216797	93.98178100585938	102.76258087158203	NaN	85.5104751586914	NaN	75.548828125	105.42772674560547	92.89627075195312	206.6468505859375	NaN	NaN	NaN	NaN	46.30070114135742	NaN	72.4722900390625	52.438453674316406	NaN	37.09147644042969	55.62370300292969	NaN	NaN	NaN	NaN	NaN	NaN
Q4V7D3	Maco1	84.29695892333984	NaN	60.970703125	73.0322494506836	52.774112701416016	51.105628967285156	48.678375244140625	84.58334350585938	75.7110366821289	50.35558319091797	50.06669998168945	59.524261474609375	NaN	216.65847778320312	52.11011505126953	147.15252685546875	61.078041076660156	116.77156066894531	48.67236328125	55.221900939941406	NaN	51.46706771850586	45.67518997192383	72.46981811523438	NaN	NaN	42.019187927246094	95.06170654296875	62.349090576171875	133.744140625	80.32827758789062	84.17838287353516	103.9193115234375	43.15970230102539	47.945068359375	NaN	NaN	131.28854370117188	NaN	NaN	NaN
Q4V7D6	Nif3l1	44.84165573120117	NaN	27.132442474365234	33.569583892822266	44.763694763183594	NaN	41.400856018066406	24.09615707397461	3.7592670917510986	39.11222457885742	19.636796951293945	14.969175338745117	NaN	NaN	25.09592628479004	97.3594970703125	66.33013916015625	45.809906005859375	43.432701110839844	NaN	NaN	37.853824615478516	72.7396011352539	33.45770263671875	NaN	NaN	38.92632293701172	NaN	39.623207092285156	NaN	107.81476593017578	48.7699089050293	43.69336700439453	37.72429275512695	72.17904663085938	NaN	NaN	404.5442199707031	NaN	NaN	NaN
Q4V7D7	Rbm22	289.4435729980469	NaN	57.77952575683594	47.52715301513672	55.0490608215332	40.03937911987305	197.45216369628906	229.62950134277344	171.40841674804688	256.2476806640625	189.05406188964844	280.1355285644531	NaN	NaN	64.34613800048828	NaN	45.87422180175781	65.97332000732422	169.64666748046875	155.1925048828125	215.74609375	302.4998474121094	281.58984375	321.09234619140625	NaN	NaN	48.9183464050293	34.69917297363281	88.06373596191406	84.49725341796875	122.225830078125	228.9761199951172	264.8829040527344	290.74212646484375	272.074462890625	NaN	1007.3926391601562	7633.55224609375	1617.73681640625	1777.354736328125	156.4935302734375
Q4V7E5	Mtrf1l	NaN	NaN	20.930871963500977	27.71506690979004	13.146617889404297	15.781111717224121	40.62285232543945	46.85861587524414	30.67841911315918	NaN	58.14067840576172	29.66497039794922	NaN	NaN	5.482738018035889	61.22745132446289	15.241707801818848	NaN	8.325031280517578	29.586193084716797	20.278404235839844	14.48757266998291	NaN	7.7094221115112305	NaN	NaN	23.92399787902832	28.8140926361084	4.541582107543945	44.32773208618164	58.713191986083984	16.462846755981445	47.05034255981445	21.67128562927246	57.053897857666016	NaN	NaN	NaN	NaN	NaN	NaN
Q4V7E8	Lrrfip2	45.27040100097656	564.5531005859375	144.66986083984375	164.76577758789062	88.1427993774414	260.788818359375	76.38462829589844	107.51300048828125	69.78021240234375	12.483705520629883	41.6241569519043	38.29524612426758	1338.014404296875	1727.5875244140625	124.48372650146484	273.7684020996094	152.0211639404297	307.6719970703125	49.20722579956055	47.039093017578125	84.97456359863281	61.713958740234375	69.97957611083984	93.63707733154297	NaN	NaN	131.6778564453125	379.7092590332031	145.720947265625	210.1403350830078	89.8760986328125	62.615684509277344	61.08085632324219	31.116600036621094	84.4760971069336	NaN	17.558622360229492	42.332191467285156	159.9272003173828	12.536306381225586	NaN
Q4V7F0	Ttc23	NaN	NaN	NaN	NaN	NaN	65.53976440429688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.18860626220703	NaN	NaN	NaN	14.576789855957031	NaN	NaN	NaN	NaN	NaN	72.31074523925781	NaN	35.03691864013672	NaN	NaN	NaN	122.22457122802734	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q4V7F2	Creld1	NaN	NaN	69.85138702392578	98.0369873046875	204.8417205810547	37.702110290527344	22.45907211303711	17.643508911132812	NaN	NaN	22.730485916137695	40.48832321166992	NaN	NaN	169.4020233154297	121.4590072631836	65.53430938720703	91.73927307128906	28.396413803100586	20.338973999023438	36.66885757446289	28.389385223388672	96.43006896972656	NaN	NaN	NaN	82.39586639404297	NaN	103.62232208251953	152.02012634277344	62.66162872314453	43.71372985839844	29.51508140563965	30.751754760742188	72.41987609863281	NaN	NaN	NaN	41.433738708496094	NaN	NaN
Q4V7F3	Osgepl1	NaN	NaN	47.26188278198242	160.3633270263672	61.305233001708984	139.38705444335938	12.698782920837402	68.11148834228516	60.34779357910156	42.400569915771484	34.328426361083984	15.705825805664062	NaN	NaN	59.93732452392578	256.1419677734375	80.36741638183594	103.5714340209961	54.15182876586914	24.674047470092773	30.15964126586914	NaN	NaN	169.41128540039062	NaN	NaN	54.75920104980469	158.47804260253906	53.161014556884766	92.4107437133789	62.3524055480957	59.53776168823242	41.48588562011719	43.23674011230469	48.007171630859375	NaN	NaN	NaN	4666.7958984375	NaN	38.84101867675781
Q4V7F5	Pih1d1	39.24031066894531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.56796646118164	NaN	48.99854278564453	NaN	NaN	NaN	NaN	7.5615644454956055	48.229793548583984	NaN	NaN	NaN	19.883373260498047	21.765623092651367	71.4150619506836	244.85459899902344	NaN	NaN	NaN	8.067671775817871	44.833839416503906	NaN	NaN	NaN	24.253541946411133	42.53193664550781	NaN	80.41673278808594	371.52178955078125	423.5796813964844	75.97555541992188	NaN
Q4V886	Paf1	NaN	662.7033081054688	NaN	28.266677856445312	12.090075492858887	103.2872085571289	17.64273452758789	42.0463752746582	27.695661544799805	NaN	9.659265518188477	16.232969284057617	NaN	728.3308715820312	NaN	57.172386169433594	48.579833984375	103.37394714355469	29.11246681213379	NaN	NaN	22.379064559936523	21.712949752807617	21.619539260864258	480.5386962890625	814.0862426757812	38.59272766113281	208.3074951171875	42.09441375732422	84.40464782714844	27.875564575195312	NaN	NaN	15.96847915649414	51.76450729370117	903.6331787109375	251.2824249267578	NaN	NaN	NaN	714.9896850585938
Q4V887	Slc39a6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.418867111206055	NaN	NaN	NaN	NaN	NaN	NaN
Q4V888	Pip4p2	69.24069213867188	NaN	128.3662567138672	161.20889282226562	2886.861328125	15.452467918395996	100.82160186767578	92.42750549316406	36.58412551879883	294.4851989746094	51.582706451416016	20.917770385742188	NaN	NaN	98.23206329345703	NaN	2955.423828125	NaN	74.35602569580078	81.16511535644531	26.45233726501465	148.84942626953125	56.246437072753906	91.99982452392578	NaN	NaN	120.39832305908203	255.10952758789062	2284.2373046875	14.985088348388672	27.104541778564453	34.11520004272461	49.75846481323242	261.5285949707031	41.38456726074219	636.0420532226562	499.90625	2353.730224609375	3624.82568359375	308.97027587890625	1397.2264404296875
Q4V890	Fem1a	108.99844360351562	288.9638366699219	395.9274597167969	257.7590026855469	227.16600036621094	178.3384246826172	82.49977111816406	53.674800872802734	68.26018524169922	68.27896881103516	94.8624267578125	112.57369995117188	NaN	372.1318054199219	184.53712463378906	383.5085754394531	199.35923767089844	527.6057739257812	101.65766906738281	74.47332000732422	55.10062789916992	138.71896362304688	135.78285217285156	67.6647720336914	NaN	NaN	398.1158142089844	321.76629638671875	231.3096466064453	478.6493835449219	55.46201705932617	57.33197784423828	52.02299118041992	107.64151763916016	162.27764892578125	NaN	208.00860595703125	1655.869873046875	415.0016174316406	218.7776641845703	NaN
Q4V891	Poc5	16.615272521972656	NaN	NaN	NaN	7.6321635246276855	NaN	NaN	11.766838073730469	NaN	18.040653228759766	12.255043029785156	25.690343856811523	NaN	NaN	16.907686233520508	NaN	5.408171653747559	NaN	NaN	2.24424409866333	16.82930564880371	22.807039260864258	20.15625	28.420339584350586	NaN	NaN	13.07951545715332	NaN	22.135892868041992	NaN	8.049187660217285	11.321434020996094	NaN	12.971413612365723	318.4264831542969	NaN	NaN	NaN	NaN	NaN	NaN
Q4V893	Gpalpp1	NaN	NaN	NaN	NaN	93.96745300292969	NaN	NaN	NaN	NaN	5.702652931213379	NaN	3.268223285675049	NaN	NaN	NaN	NaN	45.271846771240234	NaN	NaN	3.2943899631500244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.58173179626465	NaN	5.328876972198486	NaN	2.5012779235839844	58.29621887207031	28.16716766357422	NaN	NaN	NaN	NaN	NaN	NaN
Q4V896	Snx15	86.80050659179688	NaN	NaN	19.63199234008789	NaN	26.058502197265625	9.98403263092041	NaN	NaN	13.984414100646973	26.373991012573242	60.04839324951172	524.7998046875	1150.6932373046875	NaN	3.7742583751678467	25.469161987304688	19.924715042114258	5.564999580383301	NaN	13.544809341430664	20.13773536682129	4.073034763336182	21.303041458129883	NaN	NaN	NaN	10.511632919311523	11.983004570007324	6.344751834869385	35.740089416503906	38.496707916259766	73.49154663085938	NaN	172.36624145507812	NaN	58.04375076293945	369.5853576660156	278.75274658203125	82.86674499511719	NaN
Q4V897	Ccdc90b	127.44995880126953	NaN	395.73876953125	703.1360473632812	610.720947265625	589.5829467773438	539.213623046875	310.1437683105469	374.8711853027344	199.38499450683594	274.1825256347656	158.0459747314453	NaN	8215.31640625	538.1818237304688	723.1804809570312	440.5980224609375	531.2203369140625	500.92205810546875	367.2805480957031	330.10748291015625	230.40289306640625	178.95176696777344	106.12770080566406	NaN	NaN	456.3055114746094	900.531005859375	424.9972229003906	330.6014099121094	593.7839965820312	344.1151123046875	502.08502197265625	324.13751220703125	214.32919311523438	NaN	1069.48974609375	421.5792236328125	NaN	350.0055236816406	103.22020721435547
Q4V898	Rbmx	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.199812889099121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.32405471801758	39.8632698059082	39.00918197631836	153.306640625	NaN	20.868614196777344	NaN
Q4V899	Tmem165	54.2833251953125	NaN	17.07636260986328	24.213903427124023	NaN	NaN	NaN	43.608116149902344	NaN	36.43673324584961	35.5035514831543	61.031951904296875	NaN	NaN	NaN	NaN	69.9638442993164	NaN	NaN	20.682514190673828	5.711147785186768	8.557479858398438	NaN	32.15275192260742	NaN	NaN	NaN	NaN	35.136383056640625	NaN	29.193758010864258	17.531051635742188	79.40803527832031	17.41230010986328	91.57244110107422	NaN	NaN	NaN	53.58715057373047	NaN	31.667463302612305
Q4V8A0	Nsmce2	18.729280471801758	816.6363525390625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.244512557983398	33.42312240600586	348.58392333984375	208.7193145751953	NaN	NaN	NaN	37.33436965942383	NaN	NaN	NaN	NaN	NaN	NaN	457.4725036621094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.18488311767578	NaN	62.03289031982422	NaN	NaN	NaN	NaN	NaN	NaN
Q4V8A2	Cdc27	493.9693298339844	NaN	254.17559814453125	291.4365539550781	207.46046447753906	189.17575073242188	153.37973022460938	424.3934631347656	465.7830810546875	364.5847473144531	384.7850646972656	321.5992736816406	NaN	NaN	256.07373046875	548.99853515625	244.32884216308594	298.96923828125	204.32127380371094	320.01611328125	489.3902587890625	376.1680603027344	349.90948486328125	309.14892578125	NaN	NaN	206.90574645996094	151.50454711914062	210.4827117919922	518.4683837890625	97.1269760131836	346.44561767578125	665.4099731445312	290.6614074707031	365.9140930175781	NaN	NaN	NaN	NaN	NaN	NaN
Q4V8A6	Bloc1s6	332.7829284667969	NaN	269.91339111328125	369.140869140625	1360.6246337890625	144.4979705810547	376.5599060058594	248.46055603027344	166.33053588867188	465.1288757324219	272.412841796875	217.3597869873047	NaN	NaN	259.9868469238281	NaN	1268.7586669921875	128.78494262695312	319.06732177734375	314.1413879394531	499.7158508300781	251.46536254882812	305.900146484375	398.4417724609375	NaN	NaN	309.94464111328125	NaN	1136.59716796875	8.602689743041992	565.3485107421875	264.2549743652344	378.9534606933594	339.2777404785156	320.70257568359375	2149.17236328125	518.110595703125	1604.0601806640625	1851.5108642578125	NaN	2412.278076171875
Q4V8A9	Pomk	38.456329345703125	NaN	72.48589324951172	42.332855224609375	44.17922592163086	NaN	79.84947204589844	35.4516716003418	75.17036437988281	NaN	38.14950180053711	23.972742080688477	NaN	NaN	52.702064514160156	NaN	NaN	NaN	44.67047119140625	48.500152587890625	76.46807861328125	20.597637176513672	14.05158519744873	57.712162017822266	NaN	NaN	20.933223724365234	NaN	81.92980194091797	NaN	NaN	8.52127456665039	62.4162483215332	71.42878723144531	31.688621520996094	NaN	NaN	NaN	NaN	NaN	NaN
Q4V8B0	Oxr1	32.58913040161133	NaN	74.10338592529297	94.19083404541016	68.74740600585938	122.0938491821289	52.632389068603516	36.048648834228516	23.82554817199707	19.996158599853516	63.59381103515625	57.85958480834961	NaN	NaN	142.82095336914062	250.5608367919922	41.44349670410156	199.5059051513672	75.75127410888672	56.728981018066406	31.077543258666992	72.13115692138672	78.27633666992188	71.51885223388672	NaN	NaN	88.94731140136719	343.1554870605469	45.559120178222656	110.99476623535156	51.91897201538086	68.26492309570312	40.53898620605469	38.94427490234375	70.98478698730469	NaN	NaN	NaN	NaN	NaN	NaN
Q4V8B3	Med24	360.82476806640625	1039.47119140625	92.65959930419922	69.62310028076172	53.455989837646484	160.0952606201172	218.50149536132812	275.36431884765625	331.4108581542969	366.8775329589844	292.7416687011719	361.11474609375	722.6416625976562	448.95892333984375	184.43324279785156	150.72975158691406	86.29219055175781	177.630126953125	318.2109069824219	247.1623992919922	136.71253967285156	232.47381591796875	251.22036743164062	423.4582214355469	NaN	313.92169189453125	94.38190460205078	108.36567687988281	90.42088317871094	98.29029846191406	258.73974609375	342.8597717285156	320.7535095214844	317.8320617675781	274.4148864746094	NaN	NaN	NaN	NaN	NaN	NaN
Q4V8B7	Hsdl1	126.65469360351562	550.6836547851562	197.66575622558594	293.6252746582031	261.3591613769531	222.830078125	274.82293701171875	320.01617431640625	290.1800537109375	63.130821228027344	145.09715270996094	268.4940185546875	198.77496337890625	851.4224243164062	176.93003845214844	204.4259033203125	120.963134765625	319.4650573730469	262.7440185546875	314.24853515625	281.121337890625	174.6673583984375	143.26882934570312	160.31639099121094	NaN	NaN	188.4635467529297	325.8105163574219	79.74342346191406	196.01260375976562	201.48358154296875	166.08953857421875	474.50665283203125	225.23150634765625	358.44171142578125	NaN	NaN	1702.6871337890625	NaN	NaN	NaN
Q4V8C2	Zw10	119.71527862548828	472.7799072265625	97.18311309814453	91.03710174560547	218.6402587890625	95.37199401855469	77.64437866210938	160.2128448486328	81.90159606933594	132.3876495361328	140.14759826660156	148.97579956054688	446.8233947753906	1053.761962890625	90.0524673461914	95.05463409423828	161.1991729736328	71.08076477050781	79.99225616455078	119.18590545654297	78.31546020507812	110.08657836914062	121.78848266601562	111.90863037109375	282.6642761230469	NaN	95.29564666748047	45.74131393432617	129.8930206298828	99.88761138916016	98.0787124633789	97.57994079589844	134.8511962890625	126.95711517333984	130.73297119140625	333.54638671875	76.07389068603516	372.4411315917969	420.4570617675781	111.83799743652344	416.1058349609375
Q4V8C3	Eml1	337.49176025390625	NaN	157.8964385986328	189.1392822265625	211.9247283935547	84.76734924316406	428.096923828125	529.6066284179688	398.0201721191406	266.0439147949219	215.37301635742188	387.0806884765625	4363.60302734375	1632.9625244140625	150.7321319580078	81.83384704589844	197.11415100097656	46.43525695800781	427.9818115234375	385.82843017578125	535.9963989257812	260.1084289550781	246.62353515625	434.2977600097656	NaN	NaN	110.33560180664062	183.65768432617188	157.19268798828125	108.09030151367188	487.108154296875	361.8244323730469	379.85699462890625	305.3764953613281	237.4003143310547	NaN	NaN	641.4796752929688	420.5364685058594	175.00453186035156	1338.0767822265625
Q4V8C7	Prkra	2509.973876953125	NaN	570.256591796875	727.810546875	758.8533935546875	212.62078857421875	1836.4783935546875	1653.0732421875	1045.8533935546875	1056.2440185546875	1114.4144287109375	2635.935791015625	405.2444152832031	826.5110473632812	347.1820373535156	20.0042724609375	574.25146484375	97.46967315673828	1472.522216796875	1136.2921142578125	1151.21630859375	989.1336669921875	1023.2595825195312	2437.784912109375	NaN	NaN	500.5162048339844	85.45433807373047	697.5478515625	99.81396484375	940.3258056640625	870.1575317382812	1416.8818359375	1196.5372314453125	1075.063232421875	1088.6519775390625	955.0011596679688	2008.5728759765625	2577.49658203125	939.7008056640625	3032.002685546875
Q4V8C8	Cdc73	615.7171630859375	2106.21142578125	202.2501678466797	115.7518539428711	147.58529663085938	320.2764892578125	414.13995361328125	437.45989990234375	435.83880615234375	568.2091064453125	639.0117797851562	786.1236572265625	NaN	NaN	269.845458984375	242.82077026367188	235.60189819335938	371.71380615234375	539.8564453125	428.1561279296875	355.350341796875	609.8731689453125	593.9022216796875	778.718505859375	NaN	NaN	283.8314208984375	248.6704864501953	275.6043701171875	447.4117126464844	494.37066650390625	595.7874755859375	520.2899780273438	530.314697265625	656.3693237304688	2907.461669921875	NaN	3471.942138671875	NaN	1618.5985107421875	1507.2198486328125
